SiteNumber,CollectionDate,StartTime,SampleTypeCode,SiteName,CollectionYear,CollectionMonth,CollectionDayOfYear,BioDataTaxonName,BioDataShortName,BenchTaxonName,BenchTaxonNameReferenceCode,BenchTaxonNADEDID,NumberOfCellsCounted,NumDiaCellsCounted_LiveOrDead,ProportionExamined,NormalizedCellCount,AdjLabCount,BiovolumePerCell_um3,BiovolumePerCellMethod,TaxonRecordSource,IdentificationEntity,LabTaxonID,PublishedTaxonNameLevel,PublishedTaxonName,PublishedTaxonNameAuthority,ScientificName,Group,AlgalGroup,Phylum,Class,Order,Family,Genus,Species,Variety,Form,TaxonVersionNumber
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Geissleria acceptata,GEaccep,Geissleria acceptata,Lange-Bertalot 2001 Pl 97 Fig 1-12,210001,,1,1.01088E-05,0,35389,327.8674843,taxon average,Academy of Natural Sciences of Drexel University,ANSP,210001,Species,Geissleria acceptata,(Hustedt) Lange-Bertalot and Metzeltin,Geissleria acceptata (Hustedt) Lange-Bertalot and Metzeltin,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Geissleria,Geissleria acceptata,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Gomphonema caperatum,,Gomphonema caperatum,Diatoms of the United States,,,8,1.01088E-05,3,283109,1302,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37513,Species,Gomphonema caperatum,Ponader and Potapova,Gomphonema caperatum Ponader and Potapova,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema caperatum,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthes subhudsonis var. kraeuselii,ACsubkra,Achnanthes subhudsonis var. kraeuselii,Hohn and Hellerman1963 Pl 1 Fig 33-34,2132,,7,1.01088E-05,3,247721,47.59415742,taxon average,Academy of Natural Sciences of Drexel University,ANSP,2132,Variety,Achnanthes subhudsonis var. kraeuselii,(Cholnoky) Cholnoky,Achnanthes subhudsonis var. kraeuselii (Cholnoky) Cholnoky,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,Achnanthes subhudsonis,Achnanthes subhudsonis var. kraeuselii,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Fragilaria capucina var. fragilarioides,FRcapfra,Fragilaria capucina var. fragilarioides,PandR 1966 Pl 6 Fig 1,34208,,7,1.01088E-05,3,247721,113.4814286,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34208,Variety,Fragilaria capucina var. fragilarioides,(Grunow) Ludwig and Flores,Fragilaria capucina var. fragilarioides (Grunow) Ludwig and Flores,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,Fragilaria capucina var. fragilarioides,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Ulnaria acus,ULacus,Ulnaria acus,KandL-B 2/3 Pl 122 Fig 11-13,245005,,1,1.01088E-05,0,35389,2189.216471,taxon average,Academy of Natural Sciences of Drexel University,ANSP,245005,Species,Ulnaria acus,(KŸtzing) Aboal,Ulnaria acus (KŸtzing) Aboal,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ulnaria,Ulnaria acus,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthidium rivulare,Ahrivula,Achnanthidium rivulare,PotapovaandPonader2004 Fig 1-18,1036,,234,1.01088E-05,84,8280952,51.59938145,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1036,Species,Achnanthidium rivulare,Potapova and Ponader,Achnanthidium rivulare Potapova and Ponader,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium rivulare,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Fragilaria capucina var. gracilis,FRcapgra,Fragilaria capucina var. gracilis,KandL-B 2/3 Pl 110 Fig 8-12,34098,,30,1.01088E-05,11,1061660,79.40501872,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34098,Variety,Fragilaria capucina var. gracilis,(¯strup) Hustedt,Fragilaria capucina var. gracilis (¯strup) Hustedt,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,Fragilaria capucina var. gracilis,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Ulnaria ulna,ULulna,Ulnaria ulna,PandR 1966 Pl 7 Fig 1-2,245001,,3,1.01088E-05,1,106166,693.8625,taxon average,Academy of Natural Sciences of Drexel University,ANSP,245001,Species,Ulnaria ulna,(Nitzsch) CompŽre,Ulnaria ulna (Nitzsch) CompŽre,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ulnaria,Ulnaria ulna,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Ankistrodesmus falcatus,ANKfalca,Ankistrodesmus falcatus,Prescott 1962 Pl 56 Fig 5-6,261000,2,,1.01088E-05,2,197847,87.29891323,taxon average,Academy of Natural Sciences of Drexel University,ANSP,261000,Species,Ankistrodesmus falcatus,(Corda) Ralfs,Ankistrodesmus falcatus (Corda) Ralfs,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Oocystaceae,Ankistrodesmus,Ankistrodesmus falcatus,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthidium altergracillima,AHalterg,Achnanthidium altergracillima,PonaderandPotap2007 Pl 4 Fig 1-10,1012,,25,1.01088E-05,9,884717,42.75160004,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1012,Species,Achnanthidium altergracillima,(Lange-Bertalot) Round and Bukhtiyarova,Achnanthidium altergracillima (Lange-Bertalot) Round and Bukhtiyarova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium altergracillima,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Encyonema silesiacum,ECsilesi,Encyonema silesiacum,Krammer 1997 T1 Pl 4 Fig 1-18 Pl 7 Fig 1 2 6-19,110005,,18,1.01088E-05,6,636996,736.0244515,taxon average,Academy of Natural Sciences of Drexel University,ANSP,110005,Species,Encyonema silesiacum,(Bleisch) Mann,Encyonema silesiacum (Bleisch) Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Encyonema,Encyonema silesiacum,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Fragilaria vaucheriae,FRvauche,Fragilaria vaucheriae,KandL-B 2/3 Pl 108 Fig 10-15,34030,,33,1.01088E-05,12,1167826,198.657243,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34030,Species,Fragilaria vaucheriae,(KŸtzing) Petersen,Fragilaria vaucheriae (KŸtzing) Petersen,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria vaucheriae,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Gomphonema kobayasii,GOkobaya,Gomphonema kobayasii,Kociolek andKings 1999 Fig 83-90,37197,,2,1.01088E-05,1,70777,118.3039626,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37197,Species,Gomphonema kobayasii,Kociolek and Kingston,Gomphonema kobayasii Kociolek and Kingston,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema kobayasii,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthidium minutissimum,AHminuti,Achnanthidium minutissimum,KandL-B 2/4 Pl 32 Fig 1-9,1010,,168,1.01088E-05,60,5945299,35.52477702,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1010,Species,Achnanthidium minutissimum,(KŸtzing) Czarnecki,Achnanthidium minutissimum (KŸtzing) Czarnecki,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium minutissimum,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Navicula notha,NAnotha,Navicula notha,Lange-Bertalot 2001 Pl 40 Fig 16-281,46044,,14,1.01088E-05,5,495442,307.0966044,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46044,Species,Navicula notha,Wallace,Navicula notha Wallace,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula notha,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Brachysira microcephala,BRmicroc,Brachysira microcephala,Lange-B and Moser 1994 Pl 5 Fig 1-35 Pl 17 Fig 7-11 Pl 32 Fig,18013,,32,1.01088E-05,11,1132438,118.3207365,taxon average,Academy of Natural Sciences of Drexel University,ANSP,18013,Species,Brachysira microcephala,(KŸtzing) Compre,Brachysira microcephala (KŸtzing) Compre,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Brachysiraceae,Brachysira,Brachysira microcephala,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Fragilaria perminuta,FRpermin,Fragilaria capucina var. perminuta,KandL-B 2/3 Pl 109 Fig 1-5,34155,,3,1.01088E-05,1,106166,252.8407052,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34155,Species,Fragilaria perminuta,(Grunow) Lange-Bertalot,Fragilaria perminuta (Grunow) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria perminuta,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Nitzschia fonticola,NIfontic,Nitzschia fonticola,KandL-B 2/2 Pl 73 Fig 1-3,48011,,1,1.01088E-05,0,35389,95.29777997,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48011,Species,Nitzschia fonticola,(Grunow) Grunow,Nitzschia fonticola (Grunow) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia fonticola,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Phormidium,PHO,Phormidium sp.,,890025,481,,1.01088E-05,481,47582305,83.02083104,taxon average,Academy of Natural Sciences of Drexel University,ANSP,890025,Genus,Phormidium,,Phormidium,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Phormidiaceae,Phormidium,,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,196,,1.01088E-05,196,19389047,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Gongrosira,GOG,Gongrosira sp.,,401000,45,,1.01088E-05,45,4451567,1212.758649,taxon average,Academy of Natural Sciences of Drexel University,ANSP,401000,Genus,Gongrosira,,Gongrosira,N,Green Algae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Gongrosira,,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthidium jackii,ACjack,Achnanthidium jackii,KandL-B 2/4 Pl 32 Fig 31-41,,,2,1.01088E-05,1,70777,61.16790476,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1057,Species,Achnanthidium jackii,Rabenhorst,Achnanthidium jackii Rabenhorst,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium jackii,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Leptolyngbya,LEL,Leptolyngbya sp.,,863016,118,,1.01088E-05,118,11672998,5.445100815,taxon average,Academy of Natural Sciences of Drexel University,ANSP,863016,Genus,Leptolyngbya,,Leptolyngbya,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Leptolyngbya,,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Achnanthidium deflexum,Ahdeflex,Achnanthidium deflexum,PotapovaandPonader2004 Figs 51-71,1038,,9,1.01088E-05,3,318498,74.67968167,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1038,Species,Achnanthidium deflexum,(Reimer) Kingston,Achnanthidium deflexum (Reimer) Kingston,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium deflexum,,,15.6
01193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Phormidium,PHO,Phormidium sp. 2 ?,,890991,191,,1.01088E-05,191,18894429,155.2224653,taxon average,Academy of Natural Sciences of Drexel University,ANSP,890991,Genus,Phormidium,,Phormidium,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Phormidiaceae,Phormidium,,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Ankistrodesmus falcatus,ANKfalca,Ankistrodesmus falcatus,Prescott 1962 Pl 56 Fig 5-6,261000,13,,0.00001026,13,1267057,87.29891323,taxon average,Academy of Natural Sciences of Drexel University,ANSP,261000,Species,Ankistrodesmus falcatus,(Corda) Ralfs,Ankistrodesmus falcatus (Corda) Ralfs,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Oocystaceae,Ankistrodesmus,Ankistrodesmus falcatus,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Psammothidium daonense,PSdaonen,Psammothidium daonense,Diatoms of the United States,,,2,0.00001026,1,79452,1493,taxon average,Academy of Natural Sciences of Drexel University,ANSP,186038,Species,Psammothidium daonense,(Lange-Bertalot) Lange-Bertalot,Psammothidium daonense (Lange-Bertalot) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Psammothidium,Psammothidium daonense,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Gongrosira,GOG,Gongrosira sp.,,401000,18,,0.00001026,18,1754386,1212.758649,taxon average,Academy of Natural Sciences of Drexel University,ANSP,401000,Genus,Gongrosira,,Gongrosira,N,Green Algae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Gongrosira,,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Gomphonema sphaerophorum,GOsphaer,Gomphonema sphaerophorum,PandR 1975 Pl 15 Fig 11,37056,,2,0.00001026,1,79452,1038.77107,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37056,Species,Gomphonema sphaerophorum,Ehrenberg,Gomphonema sphaerophorum Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema sphaerophorum,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Fragilaria sepes,FRsepes,Fragilaria sepes,KandL-B 2/3 Pl 114 Fig 9-11,34212,,4,0.00001026,2,158905,552.5012983,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34212,Species,Fragilaria sepes,Ehrenberg,Fragilaria sepes Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria sepes,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Eucocconeis laevis,ESlaevis,Eucocconeis laevis,KandL-B 2/4 Pl 10 Fig 1-10,187002,,2,0.00001026,1,79452,342.565147,taxon average,Academy of Natural Sciences of Drexel University,ANSP,187002,Species,Eucocconeis laevis,(¯strup) Lange-Bertalot,Eucocconeis laevis (¯strup) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Eucocconeis,Eucocconeis laevis,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Fragilaria vaucheriae,FRvauche,Fragilaria vaucheriae,KandL-B 2/3 Pl 108 Fig 10-15,34030,,3,0.00001026,1,119179,198.657243,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34030,Species,Fragilaria vaucheriae,(KŸtzing) Petersen,Fragilaria vaucheriae (KŸtzing) Petersen,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria vaucheriae,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Brachysira microcephala,BRmicroc,Brachysira microcephala,Lange-B and Moser 1994 Pl 5 Fig 1-35 Pl 17 Fig 7-11 Pl 32 Fig,18013,,1,0.00001026,0,39726,118.3207365,taxon average,Academy of Natural Sciences of Drexel University,ANSP,18013,Species,Brachysira microcephala,(KŸtzing) Compre,Brachysira microcephala (KŸtzing) Compre,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Brachysiraceae,Brachysira,Brachysira microcephala,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,188,,0.00001026,188,18323587,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Sellaphora nigri,,Sellaphora nigri,Wetzel etal. 2015 Fig 319-393,,,1,0.00001026,0,39726,40.155,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170135,Species,Sellaphora nigri,(De Notaris) Wetzel and Ector,Sellaphora nigri (De Notaris) Wetzel and Ector,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora nigri,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Fragilaria perminuta,FRpermin,Fragilaria capucina var. perminuta,KandL-B 2/3 Pl 109 Fig 1-5,34155,,18,0.00001026,7,715072,252.8407052,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34155,Species,Fragilaria perminuta,(Grunow) Lange-Bertalot,Fragilaria perminuta (Grunow) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria perminuta,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Navicula menisculus,NAmenscl,Navicula menisculus,Lange-Bertalot 2001 Pl 12 Fig 1-7,46373,,2,0.00001026,1,79452,361.9688837,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46373,Species,Navicula menisculus,Schumann,Navicula menisculus Schumann,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula menisculus,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Gomphonema minutum,GOminutm,Gomphonema minutum,KandL-B 2/4 Pl 81 Fig 1-5,37178,,3,0.00001026,1,119179,164.6950277,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37178,Species,Gomphonema minutum,(Agardh) Agardh,Gomphonema minutum (Agardh) Agardh,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema minutum,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Scenedesmus ecornis,SCEecorn,Scenedesmus ecornis,Uherkovich 1966 Taf IV: 84-109,510002,20,,0.00001026,20,1949318,36.87526785,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510002,Species,Scenedesmus ecornis,(Ralfs) Chodat,Scenedesmus ecornis (Ralfs) Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus ecornis,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Navicula notha,NAnotha,Navicula notha,Lange-Bertalot 2001 Pl 40 Fig 16-281,46044,,54,0.00001026,22,2145215,307.0966044,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46044,Species,Navicula notha,Wallace,Navicula notha Wallace,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula notha,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Gomphonema exilissimum,GOexilis,Gomphonema exilissimum,KandL-B 2/4 PL 76 Fig 14-20,37310,,2,0.00001026,1,79452,366.6108696,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37310,Species,Gomphonema exilissimum,(Grunow) Lange-Bertalot and Reichardt,Gomphonema exilissimum (Grunow) Lange-Bertalot and Reichardt,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema exilissimum,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Phormidium,PHO,Phormidium sp.,,890025,411,,0.00001026,411,40058480,83.02083104,taxon average,Academy of Natural Sciences of Drexel University,ANSP,890025,Genus,Phormidium,,Phormidium,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Phormidiaceae,Phormidium,,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Achnanthidium minutissimum,AHminuti,Achnanthidium minutissimum,KandL-B 2/4 Pl 32 Fig 1-9,1010,,121,0.00001026,49,4806870,35.52477702,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1010,Species,Achnanthidium minutissimum,(KŸtzing) Czarnecki,Achnanthidium minutissimum (KŸtzing) Czarnecki,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium minutissimum,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Fragilaria crotonensis,FRcroton,Fragilaria crotonensis,KandL-B 2/3 Pl 116 Fig 134,34017,,5,0.00001026,2,198631,336.5873811,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34017,Species,Fragilaria crotonensis,Kitton,Fragilaria crotonensis Kitton,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria crotonensis,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Cocconeis placentula,CCplacen,Cocconeis placentula,KandL-B 2/4 Pl 51 Fig 1-5,16004,,1,0.00001026,0,39726,591.8465861,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16004,Species,Cocconeis placentula,Ehrenberg,Cocconeis placentula Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,,,15.6
01193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Nitzschia palea,NIpalea,Nitzschia palea,KandL-B 2/2 Pl 59 Fig 1 2,48025,,7,0.00001026,3,278083,243.3000058,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48025,Species,Nitzschia palea,(KŸtzing) W. Smith,Nitzschia palea (KŸtzing) W. Smith,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia palea,,,15.6
